N°;Historial;Deudas;Seguro;Ingreso;Riesgo
1;Malo;Muchas;No;9,600-18,000;Alto
2;Desconocido;Muchas;No;18,000-30,000;Alto
3;Desconocido;Pocas;No;18,000-30,000;Moderado
4;Desconocido;Pocas;No;9,600-18,000;Alto
5;Desconocido;Pocas;No;30000;Bajo
6;Desconocido;Pocas;Si;30000;Bajo
7;Malo;Pocas;No;9,600-18,000;Alto
8;Malo;Pocas;No;30000;Moderado
9;Bueno;Pocas;No;30000;Bajo
10;Bueno;Muchas;Si;30000;Bajo
11;Bueno;Muchas;No;18,000-30,000;Alto
12;Bueno;Muchas;No;18,000-30,000;Moderado
13;Bueno;Muchas;No;30000;Bajo
14;Malo;Muchas;No;18,000-30,000;Alto
15;Desconocido;Muchas;No;18,000-30,000;Alto
16;Desconocido;Pocas;No;18,000-30,000;Moderado
17;Malo;Pocas;Si;18,000-30,000;Moderado
18;Desconocido;Pocas;Si;30000;Bajo
19;Bueno;Pocas;Si;9,600-18,000;Bajo
20;Malo;Muchas;No;9,600-18,000;Alto
